doi,pdf_url,local_path,status,size,info
10.5281/zenodo.11458538,https://fs.unm.edu/NCML/13evaluarincremento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458538.pdf,exists,288639,
10.5281/zenodo.11458597,https://fs.unm.edu/NCML/14MapaCognitivoNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458597.pdf,exists,428521,
10.5281/zenodo.11458626,https://fs.unm.edu/NCML/15Modeloagregacionanalizar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458626.pdf,exists,485776,
10.5281/zenodo.12657487,https://fs.unm.edu/NCML/16Evaluareficacia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657487.pdf,exists,329904,
10.5281/zenodo.12657514,https://fs.unm.edu/NCML/17humanitariogarantia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657514.pdf,exists,223886,
10.5281/zenodo.12657533,https://fs.unm.edu/NCML/18prevalenciamalnutricion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657533.pdf,exists,310550,
10.5281/zenodo.12657546,https://fs.unm.edu/NCML/19estabilidadlaboralreforzada.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657546.pdf,exists,346738,
10.5281/zenodo.12657863,https://fs.unm.edu/NCML/21derechoresistencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657863.pdf,exists,352285,
10.5281/zenodo.12657835,https://fs.unm.edu/NCML/20factorespsicosociales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657835.pdf,exists,643650,
10.5281/zenodo.12657879,https://fs.unm.edu/NCML/22aplicacioninteligenciaartificial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657879.pdf,exists,379124,
10.5281/zenodo.12657899,https://fs.unm.edu/NCML/23recomendacionsistemae-SATJE.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657899.pdf,exists,898446,
10.5281/zenodo.12657697,https://fs.unm.edu/NCML/24impactobateria.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657697.pdf,exists,865597,
10.5281/zenodo.12657784,https://fs.unm.edu/NCML/25determinarprevalencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657784.pdf,exists,594716,
10.5281/zenodo.12657842,https://fs.unm.edu/NCML/26evaluaciontrabajo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657842.pdf,exists,423831,
10.5281/zenodo.12657907,https://fs.unm.edu/NCML/28impuestosmunicipales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657907.pdf,exists,628910,
10.5281/zenodo.12661121,https://fs.unm.edu/NCML/29mecanicacorporal.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12661121.pdf,exists,779113,
10.5281/zenodo.12661202,https://fs.unm.edu/NCML/30incumplimientotratamiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12661202.pdf,exists,591837,
10.5281/zenodo.10716873,https://fs.unm.edu/NCML/1FundamentosTopologias.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10716873.pdf,exists,1324607,
10.5281/zenodo.10716892,https://fs.unm.edu/NCML/2Metodoneutrosoficomulticriterio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10716892.pdf,exists,289070,
10.5281/zenodo.10716920,https://fs.unm.edu/NCML/3incidenciascontrolprocesos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10716920.pdf,exists,458471,
10.5281/zenodo.10717003,https://fs.unm.edu/NCML/4herramientaapoyoproceso.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717003.pdf,exists,933407,
10.5281/zenodo.10717473,https://fs.unm.edu/NCML/5controlfactoresriesgo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717473.pdf,exists,462598,
10.5281/zenodo.10717505,https://fs.unm.edu/NCML/6deteccionmecanismos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717505.pdf,exists,458806,
10.5281/zenodo.10717529,https://fs.unm.edu/NCML/7evaluacionfactores.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717529.pdf,exists,374904,
10.5281/zenodo.10717543,https://fs.unm.edu/NCML/8implementacionmodelo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717543.pdf,exists,350002,
10.5281/zenodo.10717589,https://fs.unm.edu/NCML/9ecuatorianapromocion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717589.pdf,exists,659090,
10.5281/zenodo.10717628,https://fs.unm.edu/NCML/10recomendacionuso.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717628.pdf,exists,573146,
10.5281/zenodo.10717683,https://fs.unm.edu/NCML/11alimenticioshipertensos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717683.pdf,exists,645135,
10.5281/zenodo.10717728,https://fs.unm.edu/NCML/12factoresriesgo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717728.pdf,exists,889519,
10.5281/zenodo.10717752,https://fs.unm.edu/NCML/13factoressociodemograficos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717752.pdf,exists,568850,
10.5281/zenodo.10717761,https://fs.unm.edu/NCML/14familiaresfrentereacciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717761.pdf,exists,438997,
10.5281/zenodo.10717778,https://fs.unm.edu/NCML/15determinarestadomatrimonioigualitario.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717778.pdf,exists,936745,
10.5281/zenodo.10717791,https://fs.unm.edu/NCML/16estimarexitoplan.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717791.pdf,exists,618627,
10.5281/zenodo.14768565,https://fs.unm.edu/NCML/28.ecograf%EF%BF%BDapulmonar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.14768565.pdf,http_404,0,
10.5281/zenodo.11458511,https://fs.unm.edu/NCML/6multicriterioneutros%EF%BF%BDficoidentificaci%EF%BF%BDn.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458511.pdf,http_404,0,
10.5281/zenodo.10718898,https://fs.unm.edu/NCML/18recomendacionsobreparticipacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10718898.pdf,exists,719725,
10.5281/zenodo.10718985,https://fs.unm.edu/NCML/20dientesconductos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10718985.pdf,exists,447248,
10.5281/zenodo.10718964,https://fs.unm.edu/NCML/19maloclusionesdentales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10718964.pdf,exists,596696,
10.5281/zenodo.10719001,https://fs.unm.edu/NCML/21pacientesfumadores.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719001.pdf,exists,618836,
10.5281/zenodo.10719023,https://fs.unm.edu/NCML/23determinarprevalencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719023.pdf,exists,592178,
10.5281/zenodo.10719036,https://fs.unm.edu/NCML/24efectoapiterapia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719036.pdf,exists,630749,
10.5281/zenodo.10719012,https://fs.unm.edu/NCML/22factoresasociadosmiedo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719012.pdf,exists,625938,
10.5281/zenodo.10719050,https://fs.unm.edu/NCML/26valoracioneficacia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719050.pdf,exists,278825,
10.5281/zenodo.10719056,https://fs.unm.edu/NCML/27sucesioncausamuerte.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719056.pdf,exists,629031,
10.5281/zenodo.10719065,https://fs.unm.edu/NCML/28conocimientomanifestaciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719065.pdf,exists,428136,
10.5281/zenodo.10719075,https://fs.unm.edu/NCML/29identificarlimitaciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719075.pdf,exists,534250,
10.5281/zenodo.10719100,https://fs.unm.edu/NCML/30aplicacionesplasmarico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719100.pdf,exists,435929,
10.5281/zenodo.10719109,https://fs.unm.edu/NCML/31valoracionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719109.pdf,exists,215612,
10.5281/zenodo.10719121,https://fs.unm.edu/NCML/32SuperHiperFuncion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719121.pdf,exists,502931,
10.5281/zenodo.10418860,https://fs.unm.edu/NCML/1.evaluarprincipioimparcialidad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10418860.pdf,exists,366833,
10.5281/zenodo.10418893,https://fs.unm.edu/NCML/2.identificacionvulneracion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10418893.pdf,exists,359053,
10.5281/zenodo.10418928,https://fs.unm.edu/NCML/3.ProcesoAnaliticoJerarquico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10418928.pdf,exists,445796,
10.5281/zenodo.10418934,https://fs.unm.edu/NCML/4.evaluacionefectos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10418934.pdf,exists,653279,
10.5281/zenodo.10418951,https://fs.unm.edu/NCML/5.regularizacionrebordes.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10418951.pdf,exists,362576,
10.5281/zenodo.110418955,https://fs.unm.edu/NCML/6.Metodoinferencianeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.110418955.pdf,exists,427217,
10.5281/zenodo.10419530,https://fs.unm.edu/NCML/7.analisisevaluacionprevalencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419530.pdf,exists,355528,
10.5281/zenodo.10419545,https://fs.unm.edu/NCML/8.coronectomiacirugia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419545.pdf,exists,731604,
10.5281/zenodo.10419560,https://fs.unm.edu/NCML/9.diagnosticoadecuadoNeuralgia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419560.pdf,exists,365289,
10.5281/zenodo.10419571,https://fs.unm.edu/NCML/10.valoracionefectividad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419571.pdf,exists,513940,
10.5281/zenodo.10419588,https://fs.unm.edu/NCML/11.valoracionetnografia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419588.pdf,exists,360017,
10.5281/zenodo.10419600,https://fs.unm.edu/NCML/12.produccionespacio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10419600.pdf,exists,285013,
10.5281/zenodo.10425545,https://fs.unm.edu/NCML/13.evaluacionconsecuencias.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425545.pdf,exists,482459,
10.5281/zenodo.10425561,https://fs.unm.edu/NCML/14.autovaloraciOncultivo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425561.pdf,exists,263865,
10.5281/zenodo.10425570,https://fs.unm.edu/NCML/15.ciberriesgosestudiantes.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425570.pdf,exists,347792,
10.5281/zenodo.10425594,https://fs.unm.edu/NCML/16.Analisisestadistico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425594.pdf,exists,678072,
10.5281/zenodo.10425603,https://fs.unm.edu/NCML/17.unestudioexvivo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425603.pdf,exists,706759,
10.5281/zenodo.14768572,https://fs.unm.edu/NCML/29.desempe%EF%BF%BDoespecialistas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.14768572.pdf,http_404,0,
10.5281/zenodo.13831181,https://fs.unm.edu/NCML/31criteriosdiagn%EF%BF%BDsticos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.13831181.pdf,http_404,0,
10.5281/zenodo.13821616,https://fs.unm.edu/NCML/15manejocl%EF%BF%BDnicosepsisobstEtrica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.13821616.pdf,http_404,0,
10.5281/zenodo.10425632,https://fs.unm.edu/NCML/19.destinoturistico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425632.pdf,exists,614679,
10.5281/zenodo.11458449,https://fs.unm.edu/NCML/5multicriterioneutros%EF%BF%BDficoevaluaci%EF%BF%BDn.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458449.pdf,http_404,0,
10.5281/zenodo.12657875,https://fs.unm.edu/NCML/27crimenorganizado.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.12657875.pdf,http_404,0,
10.5281/zenodo.10426476,https://fs.unm.edu/NCML/23.validezjuridica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426476.pdf,exists,280655,
10.5281/zenodo.10426472,https://fs.unm.edu/NCML/21.brechasalarial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426472.pdf,exists,419108,
10.5281/zenodo.10717801,https://fs.unm.edu/NCML/17Proceso+Anal%EF%BF%BDtico+Jer%EF%BF%BDrquico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10717801.pdf,http_404,0,
10.5281/zenodo.10426493,https://fs.unm.edu/NCML/27.competenciasinvestigativas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426493.pdf,exists,318799,
10.5281/zenodo.10426474,https://fs.unm.edu/NCML/22.calidaddelosalimentos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426474.pdf,exists,350583,
10.5281/zenodo.11458267,https://fs.unm.edu/NCML/3determinarprevalenciarelaci%EF%BF%BDn.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458267.pdf,http_404,0,
10.5281/zenodo.10426480,https://fs.unm.edu/NCML/24.profesionalessalud.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426480.pdf,exists,369864,
10.5281/zenodo.10426503,https://fs.unm.edu/NCML/30.privacidadproteccion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426503.pdf,exists,352874,
10.5281/zenodo.11458667,https://fs.unm.edu/NCML/8neutros%EF%BF%BDficodeterminarefectividad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.11458667.pdf,http_404,0,
10.5281/zenodo.10426495,https://fs.unm.edu/NCML/28.aplicacionesmoviles.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426495.pdf,exists,316485,
10.5281/zenodo.10154425,https://fs.unm.edu/NCML/1Metodoneutrosoficoevaluar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10154425.pdf,exists,367220,
10.5281/zenodo.10162485,https://fs.unm.edu/NCML/5Metodoneutrosoficomulticriterio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162485.pdf,exists,527305,
10.5281/zenodo.10162472,https://fs.unm.edu/NCML/4Logicadifusaneutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162472.pdf,exists,641167,
10.5281/zenodo.10154425,https://fs.unm.edu/NCML/2Metodomulticriterioneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10154425.pdf,exists,367220,
10.5281/zenodo.10162499,https://fs.unm.edu/NCML/7Metodoneutrosoficomulticriterio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162499.pdf,exists,283690,
10.5281/zenodo.10162509,https://fs.unm.edu/NCML/9impactoeconomicoconflictoRusia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162509.pdf,exists,499179,
10.5281/zenodo.10162489,https://fs.unm.edu/NCML/6Metodoneutrosoficomedir.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162489.pdf,exists,353393,
10.5281/zenodo.10154425,https://fs.unm.edu/NCML/3Delphineutrosoficoevaluar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10154425.pdf,exists,367220,
10.5281/zenodo.10162523,https://fs.unm.edu/NCML/10ProcesoAnaliticoJerarquico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162523.pdf,exists,574220,
10.5281/zenodo.10162505,https://fs.unm.edu/NCML/8Sistemarecomendacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162505.pdf,exists,376821,
10.5281/zenodo.10162424,https://fs.unm.edu/NCML/13evaluacionineficacia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162424.pdf,exists,419668,
10.5281/zenodo.10162382,https://fs.unm.edu/NCML/11incrementosicariato.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162382.pdf,exists,302357,
10.5281/zenodo.10162491,https://fs.unm.edu/NCML/16politicapublica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162491.pdf,exists,469521,
10.5281/zenodo.10162413,https://fs.unm.edu/NCML/12relacionincremento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162413.pdf,exists,461642,
10.5281/zenodo.10162481,https://fs.unm.edu/NCML/15estimacioneficacia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162481.pdf,exists,423504,
10.5281/zenodo.10162503,https://fs.unm.edu/NCML/17efectividadmagnificacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162503.pdf,exists,372022,
10.5281/zenodo.10162535,https://fs.unm.edu/NCML/19panaceamegadosis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162535.pdf,exists,387540,
10.5281/zenodo.10162511,https://fs.unm.edu/NCML/18determinarprevalenciarelacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162511.pdf,exists,623255,
10.5281/zenodo.10162560,https://fs.unm.edu/NCML/21redhibrida.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162560.pdf,exists,442753,
10.5281/zenodo.10162566,https://fs.unm.edu/NCML/22usabilidadproceso.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162566.pdf,exists,545018,
10.5281/zenodo.10162573,https://fs.unm.edu/NCML/23semestreodontologia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162573.pdf,exists,355527,
10.5281/zenodo.10162548,https://fs.unm.edu/NCML/20proteccionjuridica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162548.pdf,exists,631735,
10.5281/zenodo.10162579,https://fs.unm.edu/NCML/26nivelesjerarquicos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162579.pdf,exists,586027,
10.5281/zenodo.10162590,https://fs.unm.edu/NCML/24radiografiaspanoramicas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162590.pdf,exists,569951,
10.5281/zenodo.10162584,https://fs.unm.edu/NCML/27viscosidadaceite.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162584.pdf,exists,500871,
10.5281/zenodo.10162592,https://fs.unm.edu/NCML/28inferencialneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162592.pdf,exists,572469,
10.5281/zenodo.10162594,https://fs.unm.edu/NCML/29inteligenciaartificial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162594.pdf,exists,225479,
10.5281/zenodo.10162600,https://fs.unm.edu/NCML/25hematicapacientes.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162600.pdf,exists,709304,
10.5281/zenodo.10162608,https://fs.unm.edu/NCML/30Alisisderechosalud.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162608.pdf,exists,263299,
10.5281/zenodo.8384049,https://fs.unm.edu/NCML/3violenciaintrafamiliarrendimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384049.pdf,exists,259111,
10.5281/zenodo.8384040,https://fs.unm.edu/NCML/2Escalalinguisticaneutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384040.pdf,exists,237816,
10.5281/zenodo.8384032,https://fs.unm.edu/NCML/1Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384032.pdf,exists,329527,
10.5281/zenodo.8384081,https://fs.unm.edu/NCML/6ejecucionreparacionintegral.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384081.pdf,exists,248344,
10.5281/zenodo.8384056,https://fs.unm.edu/NCML/4Estudioneutrosoficosobrecooperacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384056.pdf,exists,351809,
10.5281/zenodo.8384062,https://fs.unm.edu/NCML/5infraccionespenalesmedios.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384062.pdf,exists,277938,
10.5281/zenodo.10162610,https://fs.unm.edu/NCML/31evaluacionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10162610.pdf,exists,441402,
10.5281/zenodo.8384092,https://fs.unm.edu/NCML/8conocimientoimplanteendodoncia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384092.pdf,exists,421807,
10.5281/zenodo.8384088,https://fs.unm.edu/NCML/7danomoralproductoacoso.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384088.pdf,exists,297511,
10.5281/zenodo.8384773,https://fs.unm.edu/NCML/9desicionesrespectoplanprevencion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384773.pdf,exists,359538,
10.5281/zenodo.8384802,https://fs.unm.edu/NCML/10factoresasociadosautomedicacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8384802.pdf,exists,550540,
10.5281/zenodo.8386580,https://fs.unm.edu/NCML/11estadoexcepcionmetodo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8386580.pdf,exists,506071,
10.5281/zenodo.8393091,https://fs.unm.edu/NCML/12tenenciatierrascomunas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8393091.pdf,exists,455211,
10.5281/zenodo.8396812,https://fs.unm.edu/NCML/14mediacionestrategiaresolucion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8396812.pdf,exists,279941,
10.5281/zenodo.8396721,https://fs.unm.edu/NCML/13acumulacionpenasdelitos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8396721.pdf,exists,292051,
10.5281/zenodo.8396866,https://fs.unm.edu/NCML/15Escalalinguisticaneutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8396866.pdf,exists,453068,
10.5281/zenodo.8397220,https://fs.unm.edu/NCML/16procedimientoadministrativosancionador.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8397220.pdf,exists,227573,
10.5281/zenodo.8400023,https://fs.unm.edu/NCML/19conocimientogingivoestomatitisherpetica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8400023.pdf,exists,289564,
10.5281/zenodo.8399632,https://fs.unm.edu/NCML/18autoevaluacionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8399632.pdf,exists,405848,
10.5281/zenodo.8397284,https://fs.unm.edu/NCML/17incidenciahermeneuticaeducacionsuperior.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8397284.pdf,exists,538426,
10.5281/zenodo.8400213,https://fs.unm.edu/NCML/20enfermeriacuidadospaliativos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8400213.pdf,exists,357946,
10.5281/zenodo.8408648,https://fs.unm.edu/NCML/23sistemapenitenciarioEcuador.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8408648.pdf,exists,349581,
10.5281/zenodo.8408652,https://fs.unm.edu/NCML/24conocimientoestudiantesderechos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8408652.pdf,exists,298028,
10.5281/zenodo.8400361,https://fs.unm.edu/NCML/21incidentesrelativosejecucionpena.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8400361.pdf,exists,233878,
10.5281/zenodo.8400969,https://fs.unm.edu/NCML/22valoracionconocimientosobremujer.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8400969.pdf,exists,263183,
